prompt_id,family_id,candidate_margin,candidate_correct,top1_correct,target_nll,target_token_id,candidate_predicted_token_id,predicted_token_id,candidate_logits_finite
qseq_d5e37ca4d7bce69a,length_64_gap_16,9.8048486709594727,True,True,2.5749390125274658,108057,108057,108057,True
qseq_7d3d2fa8dd32368f,length_64_gap_16,4.6668496131896973,True,False,6.3356761932373047,67701,67701,6620,True
qseq_e3a14fcca89b8c3b,length_64_gap_16,5.8770742416381836,True,False,6.5719027519226074,30548,30548,220,True
qseq_7099e900c4f21c25,length_64_gap_16,1.3378121852874756,True,False,8.5274801254272461,95683,95683,220,True
qseq_b48f58c00eef3fe2,length_64_gap_16,6.5100030899047852,True,False,6.1000909805297852,58373,58373,90,True
qseq_aff9ca0f71f9560f,length_64_gap_16,7.9344511032104492,True,False,7.9709072113037109,122126,122126,13,True
qseq_533f5c24538acfd3,length_64_gap_16,6.3158559799194336,True,False,5.2048368453979492,127285,127285,99603,True
qseq_a9d2bec425671258,length_64_gap_16,0.40602684020996094,False,False,8.8382034301757812,148617,100416,220,True
qseq_c63457da52085266,length_64_gap_16,3.0694363117218018,True,False,7.7344555854797363,135310,135310,68,True
qseq_ef4f1617d0b54a2f,length_64_gap_16,8.3062257766723633,True,False,6.1860737800598145,111374,111374,7,True
qseq_61a9e86c8e9ff63d,length_64_gap_16,6.0553297996520996,True,False,5.4873538017272949,27939,27939,220,True
qseq_687fc7a7b3980018,length_64_gap_16,7.7083587646484375,True,False,5.4582529067993164,75893,75893,291,True
qseq_10628b63e0775c6c,length_64_gap_16,2.1973540782928467,True,False,8.660247802734375,107609,107609,220,True
